game_tag,timestamp,inning,half,event,mlb_event,market_type,market_label,market_ticker,entry_price,sell_target,predicted_delta,ev_per_contract,contracts,budget,pnl_per_contract,filled,pnl
823318 COL@SD,2026-04-11T02:07:40.790Z,2,bot,K,Strikeout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.63,0.6181,-0.0198,0.0119,414,261.21,-0.01,False,-4.14
823318 COL@SD,2026-04-11T02:07:40.790Z,2,bot,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.43,0.4191,-0.0181,0.0109,555,238.79,0.0109,True,6.05
823318 COL@SD,2026-04-11T02:14:12.524Z,3,top,OUT,Groundout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.6,0.6128,0.0213,0.0128,432,259.76,0.0128,True,5.53
823318 COL@SD,2026-04-11T02:14:12.524Z,3,top,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.38,0.3918,0.0197,0.0118,632,240.24,0.01,False,6.32
823318 COL@SD,2026-04-11T02:19:18.125Z,3,bot,2B,Double,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.64,0.6871,0.0785,0.0471,401,257.04,0.0471,True,18.89
823318 COL@SD,2026-04-11T02:19:18.125Z,3,bot,2B,Double,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.42,0.4645,0.0742,0.0445,578,242.96,0.0445,True,25.72
823318 COL@SD,2026-04-11T02:20:17.670Z,3,bot,OUT,Lineout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.71,0.6942,-0.0263,0.0158,344,244.42,0.0158,True,5.44
823318 COL@SD,2026-04-11T02:20:17.670Z,3,bot,OUT,Lineout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.48,0.4635,-0.0275,0.0165,532,255.58,0.0165,True,8.78
823318 COL@SD,2026-04-11T02:21:37.498Z,3,bot,OUT,Groundout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.67,0.6473,-0.0379,0.0227,378,253.68,0.0227,True,8.58
823318 COL@SD,2026-04-11T02:21:37.498Z,3,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.46,0.4379,-0.0368,0.0221,535,246.32,0.0221,True,11.82
823318 COL@SD,2026-04-11T02:26:58.717Z,4,top,OUT,Lineout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.59,0.6092,0.032,0.0192,520,307.1,0.0192,True,9.98
823318 COL@SD,2026-04-11T02:26:58.717Z,4,top,OUT,Lineout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.36,0.3721,0.0201,0.0121,535,192.9,0.0121,True,6.47
823318 COL@SD,2026-04-11T02:28:41.362Z,4,top,OUT,Groundout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.59,0.6057,0.0262,0.0157,847,500.0,0.0157,True,13.3
823318 COL@SD,2026-04-11T02:34:19.848Z,4,bot,OUT,Groundout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.65,0.6318,-0.0304,0.0182,290,189.05,-0.01,False,-2.9
823318 COL@SD,2026-04-11T02:34:19.848Z,4,bot,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.81,0.7982,-0.0197,0.0118,151,122.51,0.0,False,0.0
823318 COL@SD,2026-04-11T02:34:19.848Z,4,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.4,0.3818,-0.0303,0.0182,471,188.43,0.0182,True,8.57
823318 COL@SD,2026-04-11T02:35:59.854Z,4,bot,OUT,Flyout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.64,0.6278,-0.0204,0.0122,378,242.28,0.0123,True,4.65
823318 COL@SD,2026-04-11T02:35:59.854Z,4,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.36,0.347,-0.0217,0.013,715,257.72,0.013,True,9.29
823318 COL@SD,2026-04-11T02:39:01.345Z,5,top,OUT,Groundout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.59,0.6079,0.0298,0.0179,343,202.72,0.0179,True,6.14
823318 COL@SD,2026-04-11T02:39:01.345Z,5,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.8,0.786,-0.0233,0.014,198,158.5,0.014,True,2.77
823318 COL@SD,2026-04-11T02:39:01.345Z,5,top,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.29,0.3022,0.0204,0.0122,478,138.78,0.0,False,0.0
823318 COL@SD,2026-04-11T02:39:29.530Z,5,top,1B,Single,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.65,0.6255,-0.0409,0.0245,352,229.26,0.0245,True,8.62
823318 COL@SD,2026-04-11T02:39:29.530Z,5,top,1B,Single,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.71,0.7255,0.0259,0.0155,204,145.18,0.01,False,2.04
823318 COL@SD,2026-04-11T02:39:29.530Z,5,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.29,0.2766,-0.0224,0.0134,432,125.56,0.04,False,17.28
823318 COL@SD,2026-04-11T02:40:50.161Z,5,top,OUT,Flyout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.59,0.6039,0.0232,0.0139,481,284.31,0.0139,True,6.69
823318 COL@SD,2026-04-11T02:40:50.161Z,5,top,OUT,Flyout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.72,0.7094,-0.0176,0.0106,299,215.69,0.0,False,0.0
823318 COL@SD,2026-04-11T02:41:42.438Z,5,top,OUT,Groundout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.63,0.653,0.0383,0.023,362,228.52,0.01,False,3.62
823318 COL@SD,2026-04-11T02:41:42.438Z,5,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.72,0.7052,-0.0246,0.0148,203,146.78,0.01,False,2.03
823318 COL@SD,2026-04-11T02:41:42.438Z,5,top,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.33,0.3425,0.0209,0.0125,377,124.7,0.0125,True,4.71
823318 COL@SD,2026-04-11T02:45:33.181Z,5,bot,HR,Home Run,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.64,0.7323,0.1539,0.0923,403,257.96,0.0923,True,37.2
823318 COL@SD,2026-04-11T02:45:33.181Z,5,bot,HR,Home Run,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.33,0.4166,0.1444,0.0866,733,242.04,0.0866,True,63.48
823318 COL@SD,2026-04-11T02:47:03.524Z,5,bot,OUT,Flyout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.78,0.7686,-0.019,0.0114,167,130.85,0.0,False,0.0
823318 COL@SD,2026-04-11T02:47:03.524Z,5,bot,OUT,Flyout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.73,0.7184,-0.0193,0.0116,182,132.92,0.0,False,0.0
823318 COL@SD,2026-04-11T02:47:03.524Z,5,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.51,0.4894,-0.0343,0.0206,463,236.23,0.0206,True,9.54
823318 COL@SD,2026-04-11T02:49:23.546Z,5,bot,HR,Home Run,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.78,0.8438,0.1064,0.0638,172,134.21,0.0638,True,10.97
823318 COL@SD,2026-04-11T02:49:23.546Z,5,bot,HR,Home Run,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.73,0.7989,0.1148,0.0689,198,144.8,0.0,False,0.0
823318 COL@SD,2026-04-11T02:49:23.546Z,5,bot,HR,Home Run,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.49,0.5951,0.1752,0.1051,450,220.99,0.1051,True,47.3
823318 COL@SD,2026-04-11T02:50:24.585Z,5,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.32,0.3047,-0.0255,0.0153,1562,500.0,0.12,False,187.44
823318 COL@SD,2026-04-11T02:56:18.982Z,6,top,OUT,Lineout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.85,0.8695,0.0325,0.0195,311,265.09,0.0195,True,6.06
823318 COL@SD,2026-04-11T02:56:18.982Z,6,top,OUT,Lineout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.41,0.4273,0.0288,0.0173,572,234.91,-0.01,False,-5.72
823318 COL@SD,2026-04-11T02:57:01.155Z,6,top,OUT,Lineout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.88,0.8934,0.0223,0.0134,289,255.15,-0.01,False,-2.89
823318 COL@SD,2026-04-11T02:57:01.155Z,6,top,OUT,Lineout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.4,0.4128,0.0214,0.0128,612,244.85,0.0,False,0.0
823318 COL@SD,2026-04-11T03:01:36.478Z,6,bot,OUT,Flyout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.89,0.8799,-0.0169,0.0101,163,145.94,0.0101,True,1.65
823318 COL@SD,2026-04-11T03:01:36.478Z,6,bot,OUT,Flyout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.44,0.4154,-0.041,0.0246,804,354.06,0.03,False,24.12
823318 COL@SD,2026-04-11T03:03:08.158Z,6,bot,OUT,Flyout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.47,0.4515,-0.0308,0.0185,1063,500.0,0.0185,True,19.67
823318 COL@SD,2026-04-11T03:04:36.546Z,6,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.43,0.4179,-0.0201,0.0121,1162,500.0,0.0121,True,14.06
823318 COL@SD,2026-04-11T03:08:19.171Z,7,top,BB,Walk,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.89,0.8596,-0.0506,0.0304,223,198.9,0.0303,True,6.76
823318 COL@SD,2026-04-11T03:08:19.171Z,7,top,BB,Walk,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.86,0.8787,0.0311,0.0187,142,122.25,-0.21,False,-29.82
823318 COL@SD,2026-04-11T03:08:19.171Z,7,top,BB,Walk,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.36,0.3327,-0.0455,0.0273,496,178.85,0.0273,True,13.54
823318 COL@SD,2026-04-11T03:10:43.303Z,7,top,1B,Single,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.85,0.7814,-0.1143,0.0686,215,182.82,0.0686,True,14.75
823318 COL@SD,2026-04-11T03:10:43.303Z,7,top,1B,Single,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.65,0.7027,0.0878,0.0527,216,140.44,0.0527,True,11.38
823318 COL@SD,2026-04-11T03:10:43.303Z,7,top,1B,Single,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.33,0.2637,-0.1105,0.0663,535,176.74,0.0663,True,35.47
823318 COL@SD,2026-04-11T03:12:30.768Z,7,top,OUT,Pop Out,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.73,0.7471,0.0285,0.0171,238,174.21,0.0171,True,4.07
823318 COL@SD,2026-04-11T03:12:30.768Z,7,top,OUT,Pop Out,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.8,0.786,-0.0233,0.014,178,142.42,0.014,True,2.49
823318 COL@SD,2026-04-11T03:12:30.768Z,7,top,OUT,Pop Out,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.24,0.258,0.03,0.018,764,183.37,0.018,True,13.75
823318 COL@SD,2026-04-11T03:15:33.461Z,7,top,OUT,Forceout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.91,0.9294,0.0324,0.0194,175,159.92,0.0194,True,3.4
823318 COL@SD,2026-04-11T03:15:33.461Z,7,top,OUT,Forceout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.78,0.7616,-0.0307,0.0184,194,151.53,0.0184,True,3.57
823318 COL@SD,2026-04-11T03:15:33.461Z,7,top,OUT,Forceout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.36,0.3829,0.0382,0.0229,523,188.55,0.0229,True,11.98
823318 COL@SD,2026-04-11T03:18:56.306Z,7,bot,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.65,0.6308,-0.032,0.0192,291,189.57,0.0192,True,5.59
823318 COL@SD,2026-04-11T03:18:56.306Z,7,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.4,0.3686,-0.0524,0.0314,776,310.43,0.0315,True,24.44
823318 COL@SD,2026-04-11T03:20:18.312Z,7,bot,K,Strikeout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.63,0.6146,-0.0256,0.0154,309,194.82,0.0154,True,4.76
823318 COL@SD,2026-04-11T03:20:18.312Z,7,bot,K,Strikeout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.28,0.2559,-0.0401,0.0241,1089,305.18,0.01,False,10.89
823318 COL@SD,2026-04-11T03:22:16.106Z,7,bot,K,Strikeout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.55,0.5389,-0.0185,0.0111,369,203.3,0.0111,True,4.1
823318 COL@SD,2026-04-11T03:22:16.106Z,7,bot,K,Strikeout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.29,0.2738,-0.027,0.0162,1023,296.7,0.0162,True,16.57
823318 COL@SD,2026-04-11T03:25:53.839Z,8,top,1B,Single,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.94,0.9026,-0.0624,0.0374,201,189.32,0.0374,True,7.52
823318 COL@SD,2026-04-11T03:25:53.839Z,8,top,1B,Single,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.52,0.5553,0.0588,0.0353,343,178.4,0.0,False,0.0
823318 COL@SD,2026-04-11T03:25:53.839Z,8,top,1B,Single,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.41,0.3838,-0.0436,0.0262,322,132.28,0.0261,True,8.4
823318 COL@SD,2026-04-11T03:27:03.821Z,8,top,OUT,Groundout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.89,0.9095,0.0325,0.0195,561,500.0,0.0195,True,10.94
823318 COL@SD,2026-04-11T03:27:53.305Z,8,top,OUT,Groundout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.93,0.9626,0.0544,0.0326,202,188.24,0.03,False,6.06
823318 COL@SD,2026-04-11T03:27:53.305Z,8,top,OUT,Groundout,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.55,0.5184,-0.0526,0.0316,330,182.01,0.0316,True,10.43
823318 COL@SD,2026-04-11T03:27:53.305Z,8,top,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.23,0.2525,0.0375,0.0225,564,129.76,-0.02,False,-11.28
823318 COL@SD,2026-04-11T03:30:15.726Z,8,top,1B,Single,over_under,O/U 2.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-3,0.53,0.697,0.2784,0.167,628,333.17,0.167,True,104.88
823318 COL@SD,2026-04-11T03:30:15.726Z,8,top,1B,Single,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD3,0.21,0.1264,-0.1394,0.0836,794,166.83,0.0836,True,66.38
823318 COL@SD,2026-04-11T03:32:50.533Z,8,top,1B,Single,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.9,0.8577,-0.0705,0.0423,226,204.23,0.0423,True,9.56
823318 COL@SD,2026-04-11T03:32:50.533Z,8,top,1B,Single,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-4,0.29,0.3279,0.0631,0.0379,630,182.79,0.0379,True,23.88
823318 COL@SD,2026-04-11T03:32:50.533Z,8,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.22,0.1966,-0.039,0.0234,513,112.98,0.0234,True,12.0
823318 COL@SD,2026-04-11T03:35:25.077Z,8,top,1B,Single,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.85,0.6842,-0.2764,0.1658,221,188.54,0.1659,True,36.66
823318 COL@SD,2026-04-11T03:35:25.077Z,8,top,1B,Single,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR102140COLSD-4,0.48,0.6572,0.2953,0.1772,419,201.43,0.1772,True,74.25
823318 COL@SD,2026-04-11T03:35:25.077Z,8,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.24,0.1432,-0.1613,0.0968,458,110.03,0.0968,True,44.33
823318 COL@SD,2026-04-11T03:39:22.542Z,8,top,OUT,Groundout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.6,0.6298,0.0497,0.0298,620,372.56,0.0298,True,18.48
823318 COL@SD,2026-04-11T03:39:22.542Z,8,top,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.11,0.1202,0.017,0.0102,1158,127.44,0.0102,True,11.81
823318 COL@SD,2026-04-11T03:43:16.812Z,8,bot,BB,Walk,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.7,0.7402,0.067,0.0402,302,211.49,0.0402,True,12.14
823318 COL@SD,2026-04-11T03:43:16.812Z,8,bot,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.24,0.2948,0.0914,0.0548,1202,288.51,0.0548,True,65.87
823318 COL@SD,2026-04-11T03:45:37.918Z,8,bot,K,Strikeout Double Play,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.76,0.7181,-0.0698,0.0419,309,235.02,0.0419,True,12.95
823318 COL@SD,2026-04-11T03:45:37.918Z,8,bot,K,Strikeout Double Play,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.31,0.2628,-0.0787,0.0472,854,264.98,0.0472,True,40.31
823318 COL@SD,2026-04-11T03:51:04.985Z,8,bot,BB,Walk,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.6,0.6156,0.026,0.0156,371,222.6,0.0156,True,5.79
823318 COL@SD,2026-04-11T03:51:04.985Z,8,bot,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.19,0.2094,0.0324,0.0194,1459,277.4,0.0194,True,28.3
823318 COL@SD,2026-04-11T03:55:40.290Z,8,bot,OUT,Forceout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.64,0.6072,-0.0546,0.0328,394,252.78,0.0328,True,12.92
823318 COL@SD,2026-04-11T03:55:40.290Z,8,bot,OUT,Forceout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.26,0.228,-0.0534,0.032,950,247.22,0.0321,True,30.49
823318 COL@SD,2026-04-11T03:58:39.221Z,9,top,K,Strikeout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.59,0.6257,0.0595,0.0357,847,500.0,0.0357,True,30.24
823318 COL@SD,2026-04-11T03:59:57.380Z,9,top,K,Strikeout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.65,0.678,0.0466,0.028,769,500.0,0.0279,True,21.46
823318 COL@SD,2026-04-11T04:01:57.027Z,9,top,K,Strikeout,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.68,0.6996,0.0326,0.0196,735,500.0,0.0195,True,14.33
823318 COL@SD,2026-04-11T04:05:40.350Z,9,bot,1B,Single,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.7,0.7425,0.0709,0.0425,273,191.11,0.0425,True,11.6
823318 COL@SD,2026-04-11T04:05:40.350Z,9,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.12,0.1888,0.1146,0.0688,2574,308.89,0.03,False,77.22
823318 COL@SD,2026-04-11T04:06:36.860Z,9,bot,BB,Walk,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.76,0.8243,0.1072,0.0643,253,192.32,0.0643,True,16.27
823318 COL@SD,2026-04-11T04:06:36.860Z,9,bot,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.12,0.2229,0.1715,0.1029,2563,307.68,0.0,False,0.0
823318 COL@SD,2026-04-11T04:11:02.228Z,9,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.15,0.0915,-0.0975,0.0585,3333,500.0,0.0585,True,194.98
823318 COL@SD,2026-04-11T04:13:51.172Z,9,bot,HR,Home Run,moneyline,ML SD,KXMLBGAME-26APR102140COLSD-SD,0.84,0.9329,0.1548,0.0929,104,87.73,0.0929,True,9.66
823318 COL@SD,2026-04-11T04:13:51.172Z,9,bot,HR,Home Run,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140COLSD-SD2,0.11,0.5465,0.7275,0.4365,3747,412.27,0.4365,True,1635.57
823156 HOU@SEA,2026-04-11T01:40:27.420Z,1,top,OUT,Flyout,moneyline,ML SEA,KXMLBGAME-26APR102140HOUSEA-SEA,0.57,0.5855,0.0258,0.0155,510,291.2,0.0,False,0.0
823156 HOU@SEA,2026-04-11T01:40:27.420Z,1,top,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140HOUSEA-SEA2,0.38,0.3911,0.0185,0.0111,549,208.8,0.0,False,0.0
823156 HOU@SEA,2026-04-11T01:41:35.187Z,1,top,OUT,Flyout,moneyline,ML SEA,KXMLBGAME-26APR102140HOUSEA-SEA,0.57,0.5806,0.0177,0.0106,877,500.0,0.0106,True,9.3
823156 HOU@SEA,2026-04-11T01:47:51.677Z,1,bot,BB,Walk,moneyline,ML SEA,KXMLBGAME-26APR102140HOUSEA-SEA,0.6,0.6241,0.0402,0.0241,427,256.38,0.0241,True,10.29
823156 HOU@SEA,2026-04-11T01:47:51.677Z,1,bot,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140HOUSEA-SEA2,0.41,0.4329,0.0382,0.0229,594,243.62,0.0229,True,13.6
823156 HOU@SEA,2026-04-11T01:49:03.932Z,1,bot,BB,Walk,moneyline,ML SEA,KXMLBGAME-26APR102140HOUSEA-SEA,0.61,0.6481,0.0635,0.0381,410,250.59,0.0381,True,15.62
823156 HOU@SEA,2026-04-11T01:49:03.932Z,1,bot,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140HOUSEA-SEA2,0.45,0.4879,0.0632,0.0379,554,249.41,0.0379,True,21.0
823156 HOU@SEA,2026-04-11T01:53:22.013Z,1,bot,1B,Single,moneyline,ML SEA,KXMLBGAME-26APR102140HOUSEA-SEA,0.69,0.7472,0.0953,0.0572,314,216.89,0.0572,True,17.96
823156 HOU@SEA,2026-04-11T01:53:22.013Z,1,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140HOUSEA-SEA2,0.52,0.5946,0.1244,0.0746,544,283.11,0.0746,True,40.58
823156 HOU@SEA,2026-04-11T01:54:40.274Z,1,bot,BB,Walk,moneyline,ML SEA,KXMLBGAME-26APR102140HOUSEA-SEA,0.74,0.7825,0.0709,0.0425,294,217.75,0.0426,True,12.52
823156 HOU@SEA,2026-04-11T01:54:40.274Z,1,bot,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140HOUSEA-SEA2,0.61,0.6651,0.0919,0.0551,462,282.25,0.0551,True,25.46
823156 HOU@SEA,2026-04-11T01:58:05.643Z,1,bot,BB,Hit By Pitch,moneyline,ML SEA,KXMLBGAME-26APR102140HOUSEA-SEA,0.82,0.852,0.0533,0.032,239,196.68,0.032,True,7.65
823156 HOU@SEA,2026-04-11T01:58:05.643Z,1,bot,BB,Hit By Pitch,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR102140HOUSEA-SEA2,0.72,0.7693,0.0822,0.0493,421,303.32,0.0493,True,20.76
823156 HOU@SEA,2026-04-11T02:03:27.557Z,1,bot,BB,Walk,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR102140HOUSEA-SEA4,0.74,0.7554,0.0257,0.0154,675,500.0,-0.1,False,-67.5
823156 HOU@SEA,2026-04-11T02:08:07.412Z,1,bot,K,Strikeout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR102140HOUSEA-SEA4,0.64,0.63,-0.0167,0.01,781,500.0,0.01,True,7.81
823156 HOU@SEA,2026-04-11T02:11:40.059Z,2,top,1B,Single,moneyline,ML SEA,KXMLBGAME-26APR102140HOUSEA-SEA,0.85,0.829,-0.035,0.021,292,248.23,0.021,True,6.13
823156 HOU@SEA,2026-04-11T02:11:40.059Z,2,top,1B,Single,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR102140HOUSEA-SEA4,0.5,0.4787,-0.0355,0.0213,503,251.77,0.0213,True,10.71
823156 HOU@SEA,2026-04-11T02:12:46.561Z,2,top,BB,Walk,moneyline,ML SEA,KXMLBGAME-26APR102140HOUSEA-SEA,0.83,0.8113,-0.0311,0.0187,213,176.91,0.0186,True,3.96
823156 HOU@SEA,2026-04-11T02:12:46.561Z,2,top,BB,Walk,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR102140HOUSEA-SEA4,0.46,0.4259,-0.0568,0.0341,702,323.09,0.0341,True,23.94
823156 HOU@SEA,2026-04-11T02:16:02.747Z,2,top,1B,Single,moneyline,ML SEA,KXMLBGAME-26APR102140HOUSEA-SEA,0.81,0.724,-0.1433,0.086,347,281.2,0.086,True,29.84
823156 HOU@SEA,2026-04-11T02:16:02.747Z,2,top,1B,Single,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR102140HOUSEA-SEA4,0.26,0.1931,-0.1115,0.0669,841,218.8,0.1,False,84.1
823156 HOU@SEA,2026-04-11T02:16:51.011Z,2,top,OUT,Lineout,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR102140HOUSEA-SEA4,0.4,0.4134,0.0224,0.0134,1250,500.0,-0.02,False,-25.0
823156 HOU@SEA,2026-04-11T02:19:14.791Z,2,top,K,Strikeout,moneyline,ML SEA,KXMLBGAME-26APR102140HOUSEA-SEA,0.77,0.7806,0.0176,0.0106,649,500.0,0.0106,True,6.88
