game_tag,timestamp,inning,half,event,mlb_event,market_type,market_label,market_ticker,entry_price,sell_target,predicted_delta,ev_per_contract,contracts,budget,pnl_per_contract,filled,pnl
824941 CLE@ATL,2026-04-10T23:37:25.834Z,2,bot,OUT,Groundout,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.59,0.5781,-0.0198,0.0119,442,261.21,0.0119,True,5.26
824941 CLE@ATL,2026-04-10T23:37:25.834Z,2,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.41,0.3991,-0.0181,0.0109,582,238.79,0.0,False,0.0
824941 CLE@ATL,2026-04-10T23:42:40.112Z,3,top,OUT,Pop Out,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.56,0.5728,0.0213,0.0128,329,184.58,0.01,False,3.29
824941 CLE@ATL,2026-04-10T23:42:40.112Z,3,top,OUT,Pop Out,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-4,0.84,0.83,-0.0167,0.01,172,144.71,0.01,True,1.72
824941 CLE@ATL,2026-04-10T23:42:40.112Z,3,top,OUT,Pop Out,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.36,0.3718,0.0197,0.0118,474,170.71,0.0,False,0.0
824941 CLE@ATL,2026-04-10T23:50:46.239Z,3,bot,1B,Single,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.61,0.6403,0.0505,0.0303,330,201.84,-0.01,False,-3.3
824941 CLE@ATL,2026-04-10T23:50:46.239Z,3,bot,1B,Single,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-4,0.79,0.808,0.03,0.018,151,119.9,0.018,True,2.72
824941 CLE@ATL,2026-04-10T23:50:46.239Z,3,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.4,0.4268,0.0446,0.0268,445,178.26,-0.03,False,-13.35
824941 CLE@ATL,2026-04-10T23:52:10.541Z,3,bot,1B,Single,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.6,0.6768,0.128,0.0768,352,211.5,0.0768,True,27.03
824941 CLE@ATL,2026-04-10T23:52:10.541Z,3,bot,1B,Single,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-4,0.81,0.8528,0.0713,0.0428,145,117.81,0.0,False,0.0
824941 CLE@ATL,2026-04-10T23:52:10.541Z,3,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.37,0.432,0.1033,0.062,461,170.69,0.0,False,0.0
824941 CLE@ATL,2026-04-10T23:52:45.168Z,3,bot,OUT,Flyout,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.66,0.6442,-0.0263,0.0158,272,179.64,0.0158,True,4.3
824941 CLE@ATL,2026-04-10T23:52:45.168Z,3,bot,OUT,Flyout,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-4,0.81,0.7984,-0.0194,0.0116,163,132.51,0.0,False,0.0
824941 CLE@ATL,2026-04-10T23:52:45.168Z,3,bot,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.37,0.3535,-0.0275,0.0165,507,187.84,0.08,False,40.56
824941 CLE@ATL,2026-04-10T23:54:35.788Z,3,bot,1B,Single,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.64,0.7303,0.1505,0.0903,261,167.63,0.0903,True,23.57
824941 CLE@ATL,2026-04-10T23:54:35.788Z,3,bot,1B,Single,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-4,0.9,0.966,0.11,0.066,136,122.52,-0.09,False,-12.24
824941 CLE@ATL,2026-04-10T23:54:35.788Z,3,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.45,0.563,0.1884,0.113,466,209.85,0.06,False,27.96
824941 CLE@ATL,2026-04-10T23:56:43.935Z,3,bot,DP,Grounded Into DP,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.75,0.7097,-0.0672,0.0403,277,208.18,0.0403,True,11.16
824941 CLE@ATL,2026-04-10T23:56:43.935Z,3,bot,DP,Grounded Into DP,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-4,0.81,0.7907,-0.0322,0.0193,123,99.75,0.09,False,11.07
824941 CLE@ATL,2026-04-10T23:56:43.935Z,3,bot,DP,Grounded Into DP,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.51,0.4728,-0.062,0.0372,376,192.07,0.0372,True,13.99
824941 CLE@ATL,2026-04-10T23:59:39.340Z,4,top,OUT,Flyout,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.65,0.6697,0.0329,0.0197,434,282.16,0.0197,True,8.55
824941 CLE@ATL,2026-04-10T23:59:39.340Z,4,top,OUT,Flyout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.46,0.4752,0.0254,0.0152,473,217.84,0.0,False,0.0
824941 CLE@ATL,2026-04-11T00:00:31.684Z,4,top,HR,Home Run,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.69,0.6107,-0.1322,0.0793,274,189.67,0.0793,True,21.73
824941 CLE@ATL,2026-04-11T00:00:31.684Z,4,top,HR,Home Run,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-4,0.9,0.955,0.0917,0.055,146,131.56,0.02,False,2.92
824941 CLE@ATL,2026-04-11T00:00:31.684Z,4,top,HR,Home Run,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.46,0.3852,-0.1246,0.0748,388,178.77,-0.07,False,-27.16
824941 CLE@ATL,2026-04-11T00:01:12.465Z,4,top,OUT,Flyout,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.56,0.5757,0.0262,0.0157,892,500.0,0.0157,True,14.0
824941 CLE@ATL,2026-04-11T00:04:49.343Z,4,bot,OUT,Groundout,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.6,0.5818,-0.0304,0.0182,417,250.41,0.0182,True,7.59
824941 CLE@ATL,2026-04-11T00:04:49.343Z,4,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.38,0.3618,-0.0303,0.0182,656,249.59,0.0182,True,11.94
824941 CLE@ATL,2026-04-11T00:06:28.889Z,4,bot,BB,Walk,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.57,0.5896,0.0326,0.0196,428,244.01,0.0196,True,8.39
824941 CLE@ATL,2026-04-11T00:06:28.889Z,4,bot,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.36,0.3805,0.0342,0.0205,711,255.99,-0.01,False,-7.11
824941 CLE@ATL,2026-04-11T00:08:31.776Z,4,bot,K,Strikeout,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.58,0.5678,-0.0204,0.0122,417,242.28,0.0123,True,5.13
824941 CLE@ATL,2026-04-11T00:08:31.776Z,4,bot,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.35,0.337,-0.0217,0.013,736,257.72,0.0,False,0.0
824941 CLE@ATL,2026-04-11T00:13:59.939Z,5,top,OUT,Groundout,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.56,0.5779,0.0298,0.0179,892,500.0,0.01,False,8.92
824941 CLE@ATL,2026-04-11T00:15:14.151Z,5,top,1B,Single,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.57,0.5455,-0.0409,0.0245,566,323.06,0.0245,True,13.87
824941 CLE@ATL,2026-04-11T00:15:14.151Z,5,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.3,0.2866,-0.0224,0.0134,589,176.94,0.0,False,0.0
824941 CLE@ATL,2026-04-11T00:15:55.422Z,5,top,BB,Walk,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.53,0.5063,-0.0395,0.0237,391,207.46,0.0237,True,9.27
824941 CLE@ATL,2026-04-11T00:15:55.422Z,5,top,BB,Walk,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-4,0.89,0.9036,0.0226,0.0136,133,118.7,0.0,False,0.0
824941 CLE@ATL,2026-04-11T00:15:55.422Z,5,top,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.3,0.2801,-0.0331,0.0199,579,173.84,0.0,False,0.0
824941 CLE@ATL,2026-04-11T00:19:23.896Z,5,top,1B,Single,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.49,0.3678,-0.2037,0.1222,526,257.98,0.1222,True,64.28
824941 CLE@ATL,2026-04-11T00:19:23.896Z,5,top,1B,Single,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-4,0.89,0.9394,0.0824,0.0494,117,104.36,0.0494,True,5.78
824941 CLE@ATL,2026-04-11T00:19:23.896Z,5,top,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.3,0.2348,-0.1087,0.0652,458,137.66,0.0652,True,29.86
824941 CLE@ATL,2026-04-11T00:20:25.603Z,5,top,BB,Walk,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.33,0.3123,-0.0295,0.0177,1515,500.0,0.0177,True,26.82
824941 CLE@ATL,2026-04-11T00:22:37.320Z,5,top,K,Strikeout,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.3,0.3109,0.0182,0.0109,1666,500.0,0.0109,True,18.16
824941 CLE@ATL,2026-04-11T00:30:51.751Z,5,bot,OUT,Lineout,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.46,0.44,-0.0333,0.02,582,268.12,0.02,True,11.64
824941 CLE@ATL,2026-04-11T00:30:51.751Z,5,bot,OUT,Lineout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.24,0.2227,-0.0288,0.0173,966,231.88,0.0173,True,16.71
824941 CLE@ATL,2026-04-11T00:32:28.894Z,5,bot,OUT,Groundout,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.45,0.4331,-0.0281,0.0169,650,292.71,0.0169,True,10.98
824941 CLE@ATL,2026-04-11T00:32:28.894Z,5,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.22,0.2081,-0.0199,0.0119,942,207.29,0.012,True,11.3
824941 CLE@ATL,2026-04-11T00:36:57.549Z,6,top,OUT,Groundout,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.39,0.4061,0.0268,0.0161,1282,500.0,0.0161,True,20.64
824941 CLE@ATL,2026-04-11T00:37:38.033Z,6,top,OUT,Pop Out,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.39,0.4019,0.0198,0.0119,1282,500.0,0.0119,True,15.26
824941 CLE@ATL,2026-04-11T00:42:26.020Z,6,bot,HR,Home Run,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.44,0.5587,0.1979,0.1187,532,234.31,0.1187,True,63.15
824941 CLE@ATL,2026-04-11T00:42:26.020Z,6,bot,HR,Home Run,over_under,O/U 3.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-4,0.91,0.975,0.1084,0.065,141,128.34,0.065,True,9.17
824941 CLE@ATL,2026-04-11T00:42:26.020Z,6,bot,HR,Home Run,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.17,0.2396,0.116,0.0696,807,137.34,0.0696,True,56.17
824941 CLE@ATL,2026-04-11T00:44:30.909Z,6,bot,1B,Single,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.62,0.6469,0.0448,0.0269,333,206.83,0.0269,True,8.96
824941 CLE@ATL,2026-04-11T00:44:30.909Z,6,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.3,0.3381,0.0635,0.0381,977,293.17,0.0,False,0.0
824941 CLE@ATL,2026-04-11T00:45:30.940Z,6,bot,HR,Home Run,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.67,0.8073,0.2288,0.1373,320,214.59,0.1373,True,43.94
824941 CLE@ATL,2026-04-11T00:45:30.940Z,6,bot,HR,Home Run,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL2,0.3,0.4826,0.3043,0.1826,951,285.41,0.1826,True,173.65
824941 CLE@ATL,2026-04-11T00:47:16.399Z,6,bot,1B,Single,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.87,0.8818,0.0197,0.0118,108,94.17,0.0118,True,1.27
824941 CLE@ATL,2026-04-11T00:47:16.399Z,6,bot,1B,Single,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-7,0.81,0.8236,0.0226,0.0136,133,108.03,0.0136,True,1.81
824941 CLE@ATL,2026-04-11T00:47:16.399Z,6,bot,1B,Single,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL3,0.43,0.4674,0.0623,0.0374,692,297.8,0.0374,True,25.88
824941 CLE@ATL,2026-04-11T00:49:28.994Z,6,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL3,0.51,0.4974,-0.021,0.0126,980,500.0,0.0126,True,12.35
824941 CLE@ATL,2026-04-11T00:52:09.101Z,6,bot,OUT,Groundout,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-7,0.85,0.8379,-0.0202,0.0121,162,137.79,0.0,False,0.0
824941 CLE@ATL,2026-04-11T00:52:09.101Z,6,bot,OUT,Groundout,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL3,0.49,0.4581,-0.0531,0.0319,739,362.21,0.0319,True,23.57
824941 CLE@ATL,2026-04-11T00:53:35.082Z,6,bot,1B,Single,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.88,0.9099,0.0498,0.0299,81,71.97,0.0299,True,2.42
824941 CLE@ATL,2026-04-11T00:53:35.082Z,6,bot,1B,Single,over_under,O/U 6.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-7,0.85,0.9146,0.1077,0.0646,183,155.64,0.0646,True,11.82
824941 CLE@ATL,2026-04-11T00:53:35.082Z,6,bot,1B,Single,spread,SPR -2.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL3,0.37,0.4831,0.1885,0.1131,736,272.4,0.1131,True,83.24
824941 CLE@ATL,2026-04-11T00:54:15.635Z,6,bot,HR,Home Run,moneyline,ML ATL,KXMLBGAME-26APR101915CLEATL-ATL,0.94,0.9725,0.0541,0.0325,53,49.85,0.02,False,1.06
824941 CLE@ATL,2026-04-11T00:54:15.635Z,6,bot,HR,Home Run,over_under,O/U 7.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-8,0.85,0.928,0.13,0.078,140,119.79,0.078,True,10.92
824941 CLE@ATL,2026-04-11T00:54:15.635Z,6,bot,HR,Home Run,spread,SPR -3.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL4,0.25,0.4651,0.3585,0.2151,1321,330.35,0.2151,True,284.15
824941 CLE@ATL,2026-04-11T00:55:01.237Z,6,bot,2B,Double,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-10,0.69,0.7042,0.0237,0.0142,724,500.0,0.0142,True,10.28
824941 CLE@ATL,2026-04-11T01:01:06.503Z,7,top,OUT,Flyout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-10,0.77,0.756,-0.0233,0.014,283,218.57,0.014,True,3.96
824941 CLE@ATL,2026-04-11T01:01:06.503Z,7,top,OUT,Flyout,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL6,0.37,0.388,0.03,0.018,760,281.43,-0.1,False,-76.0
824941 CLE@ATL,2026-04-11T01:01:44.918Z,7,top,OUT,Groundout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-10,0.76,0.7488,-0.0186,0.0112,297,226.28,0.0112,True,3.33
824941 CLE@ATL,2026-04-11T01:01:44.918Z,7,top,OUT,Groundout,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL6,0.27,0.2835,0.0225,0.0135,1013,273.72,0.0,False,0.0
824941 CLE@ATL,2026-04-11T01:05:42.203Z,7,bot,OUT,Groundout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-10,0.7,0.6808,-0.032,0.0192,270,189.57,0.0192,True,5.18
824941 CLE@ATL,2026-04-11T01:05:42.203Z,7,bot,OUT,Groundout,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL6,0.44,0.4086,-0.0524,0.0314,705,310.43,0.0315,True,22.21
824941 CLE@ATL,2026-04-11T01:06:28.512Z,7,bot,BB,Walk,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-10,0.7,0.7191,0.0319,0.0191,259,181.46,-0.04,False,-10.36
824941 CLE@ATL,2026-04-11T01:06:28.512Z,7,bot,BB,Walk,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL6,0.34,0.3736,0.056,0.0336,936,318.54,0.0,False,0.0
824941 CLE@ATL,2026-04-11T01:09:24.911Z,7,bot,OUT,Flyout,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-10,0.66,0.6446,-0.0256,0.0154,295,194.82,0.05,False,14.75
824941 CLE@ATL,2026-04-11T01:09:24.911Z,7,bot,OUT,Flyout,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL6,0.34,0.3159,-0.0401,0.0241,897,305.18,0.02,False,17.94
824941 CLE@ATL,2026-04-11T01:11:24.809Z,7,bot,BB,Walk,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-10,0.71,0.7279,0.0298,0.0179,264,187.66,-0.15,False,-39.6
824941 CLE@ATL,2026-04-11T01:11:24.809Z,7,bot,BB,Walk,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL6,0.36,0.3898,0.0496,0.0298,867,312.34,-0.01,False,-8.67
824941 CLE@ATL,2026-04-11T01:14:16.269Z,7,bot,1B,Single,over_under,O/U 9.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-10,0.56,0.689,0.215,0.129,372,208.78,0.129,True,47.99
824941 CLE@ATL,2026-04-11T01:14:16.269Z,7,bot,1B,Single,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL6,0.35,0.5299,0.2999,0.1799,832,291.22,0.1799,True,149.68
824941 CLE@ATL,2026-04-11T01:16:26.799Z,7,bot,1B,Single,over_under,O/U 10.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-11,0.7,0.8193,0.1989,0.1193,297,208.27,0.1194,True,35.46
824941 CLE@ATL,2026-04-11T01:16:26.799Z,7,bot,1B,Single,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL7,0.23,0.3972,0.2786,0.1672,1268,291.73,0.0,False,0.0
824941 CLE@ATL,2026-04-11T01:17:39.415Z,7,bot,K,Strikeout,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-12,0.78,0.7689,-0.0185,0.0111,641,500.0,0.0111,True,7.12
824941 CLE@ATL,2026-04-11T01:21:11.031Z,8,top,2B,Double,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-12,0.62,0.7001,0.1335,0.0801,338,209.97,0.0,False,0.0
824941 CLE@ATL,2026-04-11T01:21:11.031Z,8,top,2B,Double,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL7,0.66,0.5494,-0.1844,0.1106,439,290.03,-0.06,False,-26.34
824941 CLE@ATL,2026-04-11T01:21:42.634Z,8,top,OUT,Lineout,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-12,0.62,0.5935,-0.0441,0.0265,328,203.6,0.16,False,52.48
824941 CLE@ATL,2026-04-11T01:21:42.634Z,8,top,OUT,Lineout,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL7,0.6,0.6385,0.0642,0.0385,493,296.4,0.0,False,0.0
824941 CLE@ATL,2026-04-11T01:22:35.914Z,8,top,K,Strikeout,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-12,0.78,0.7588,-0.0353,0.0212,268,209.12,0.0212,True,5.68
824941 CLE@ATL,2026-04-11T01:22:35.914Z,8,top,K,Strikeout,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL7,0.6,0.6295,0.0491,0.0295,484,290.88,0.0295,True,14.28
824941 CLE@ATL,2026-04-11T01:23:45.277Z,8,top,1B,Single,over_under,O/U 11.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-12,0.62,0.7987,0.2978,0.1787,373,231.35,0.1787,True,66.66
824941 CLE@ATL,2026-04-11T01:23:45.277Z,8,top,1B,Single,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL7,0.66,0.4525,-0.3458,0.2075,407,268.65,-0.09,False,-36.63
824941 CLE@ATL,2026-04-11T01:28:02.096Z,8,top,1B,Single,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-13,0.34,0.3779,0.0631,0.0379,908,309.01,0.0379,True,34.41
824941 CLE@ATL,2026-04-11T01:28:02.096Z,8,top,1B,Single,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL7,0.57,0.5466,-0.039,0.0234,335,190.99,0.0234,True,7.84
824941 CLE@ATL,2026-04-11T01:30:49.901Z,8,top,BB,Walk,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-13,0.53,0.5518,0.0363,0.0218,495,262.66,0.0218,True,10.79
824941 CLE@ATL,2026-04-11T01:30:49.901Z,8,top,BB,Walk,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL7,0.25,0.2303,-0.0328,0.0197,949,237.34,-0.01,False,-9.49
824941 CLE@ATL,2026-04-11T01:32:07.641Z,8,top,1B,Single,over_under,O/U 12.5 (dynamic),KXMLBTOTAL-26APR101915CLEATL-13,0.58,0.7354,0.259,0.1554,862,500.0,0.1554,True,133.95
824941 CLE@ATL,2026-04-11T01:40:32.667Z,8,bot,1B,Single,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL5,0.27,0.3319,0.1032,0.0619,1851,500.0,0.0619,True,114.58
824941 CLE@ATL,2026-04-11T01:41:16.393Z,8,bot,OUT,Groundout,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL5,0.34,0.3284,-0.0193,0.0116,1470,500.0,0.0,False,0.0
824941 CLE@ATL,2026-04-11T01:41:48.160Z,8,bot,2B,Double,spread,SPR -4.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL5,0.34,0.5579,0.3631,0.2179,1470,500.0,0.0,False,0.0
824941 CLE@ATL,2026-04-11T01:43:04.433Z,8,bot,OUT,Flyout,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL6,0.13,0.0956,-0.0574,0.0344,3846,500.0,0.11,False,423.06
824941 CLE@ATL,2026-04-11T01:44:59.804Z,8,bot,1B,Single,spread,SPR -5.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL6,0.24,0.504,0.44,0.264,2083,500.0,0.264,True,549.91
824941 CLE@ATL,2026-04-11T01:46:20.906Z,8,bot,K,Strikeout,spread,SPR -6.5 (dynamic),KXMLBSPREAD-26APR101915CLEATL-ATL7,0.11,0.086,-0.04,0.024,4545,500.0,0.024,True,109.08
824128 CWS@KC,2026-04-10T23:41:03.462Z,1,top,K,Strikeout,moneyline,ML KC,KXMLBGAME-26APR101940CWSKC-KC,0.63,0.6455,0.0258,0.0155,462,291.2,0.01,False,4.62
824128 CWS@KC,2026-04-10T23:41:03.462Z,1,top,K,Strikeout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101940CWSKC-KC2,0.42,0.4311,0.0185,0.0111,497,208.8,0.0111,True,5.52
824128 CWS@KC,2026-04-10T23:43:13.883Z,1,top,BB,Walk,moneyline,ML KC,KXMLBGAME-26APR101940CWSKC-KC,0.64,0.6212,-0.0313,0.0188,472,302.71,0.0,False,0.0
824128 CWS@KC,2026-04-10T23:43:13.883Z,1,top,BB,Walk,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101940CWSKC-KC2,0.41,0.3978,-0.0204,0.0122,481,197.29,0.0,False,0.0
824128 CWS@KC,2026-04-10T23:46:03.368Z,1,top,K,Strikeout,moneyline,ML KC,KXMLBGAME-26APR101940CWSKC-KC,0.64,0.6506,0.0177,0.0106,781,500.0,0.01,False,7.81
824128 CWS@KC,2026-04-10T23:52:21.834Z,1,bot,OUT,Groundout,moneyline,ML KC,KXMLBGAME-26APR101940CWSKC-KC,0.66,0.644,-0.0267,0.016,402,265.41,-0.01,False,-4.02
824128 CWS@KC,2026-04-10T23:52:21.834Z,1,bot,OUT,Groundout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101940CWSKC-KC2,0.47,0.4558,-0.0236,0.0142,499,234.59,0.0,False,0.0
824128 CWS@KC,2026-04-10T23:53:04.447Z,1,bot,OUT,Lineout,moneyline,ML KC,KXMLBGAME-26APR101940CWSKC-KC,0.65,0.6379,-0.0202,0.0121,419,272.97,0.0121,True,5.07
824128 CWS@KC,2026-04-10T23:53:04.447Z,1,bot,OUT,Lineout,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101940CWSKC-KC2,0.47,0.4599,-0.0168,0.0101,483,227.03,0.0,False,0.0
824128 CWS@KC,2026-04-10T23:58:32.537Z,2,top,OUT,Groundout,moneyline,ML KC,KXMLBGAME-26APR101940CWSKC-KC,0.63,0.6439,0.0232,0.0139,793,500.0,0.01,False,7.93
824128 CWS@KC,2026-04-10T23:59:12.400Z,2,top,K,Strikeout,moneyline,ML KC,KXMLBGAME-26APR101940CWSKC-KC,0.62,0.6309,0.0182,0.0109,806,500.0,0.0109,True,8.79
824128 CWS@KC,2026-04-11T00:04:07.553Z,2,bot,1B,Single,moneyline,ML KC,KXMLBGAME-26APR101940CWSKC-KC,0.64,0.6623,0.0372,0.0223,371,237.55,0.0223,True,8.27
824128 CWS@KC,2026-04-11T00:04:07.553Z,2,bot,1B,Single,spread,SPR -1.5 (dynamic),KXMLBSPREAD-26APR101940CWSKC-KC2,0.4,0.4247,0.0411,0.0247,656,262.45,0.0,False,0.0
824128 CWS@KC,2026-04-11T00:05:59.575Z,2,bot,K,Strikeout,moneyline,ML KC,KXMLBGAME-26APR101940CWSKC-KC,0.68,0.6645,-0.0258,0.0155,371,252.45,0.01,False,3.71
